snapshot_date,store_id,product_id,on_hand_units,reorder_point,safety_stock
2025-01-01,STORE-01,SKU-101,120,30,10
2025-01-01,STORE-01,SKU-203,45,20,8
2025-01-01,STORE-01,SKU-415,210,50,15
2025-01-01,STORE-02,SKU-310,15,10,5
2025-01-01,STORE-02,SKU-101,80,30,10
2025-02-01,STORE-01,SKU-101,85,30,10
2025-02-01,STORE-01,SKU-203,32,20,8
2025-02-01,STORE-01,SKU-415,175,50,15
2025-02-01,STORE-02,SKU-310,9,10,5
2025-02-01,STORE-02,SKU-101,60,30,10
2025-03-01,STORE-01,SKU-101,110,30,10
2025-03-01,STORE-03,SKU-203,60,20,8
2025-03-01,STORE-03,SKU-415,200,50,15
2025-03-01,STORE-02,SKU-310,12,10,5
2025-04-01,STORE-01,SKU-415,160,50,15
2025-04-01,STORE-03,SKU-415,180,50,15
2025-04-01,STORE-02,SKU-310,4,10,5
2025-04-01,STORE-01,SKU-520,35,15,5
2025-04-01,STORE-01,SKU-630,90,25,8
