order_id,customer_id,product_id,order_ts,quantity,unit_price_cents,discount_cents,channel,store_id
ORD-1001,CUST-001,SKU-101,2025-01-05 10:22:00,2,2499,0,web,STORE-01
ORD-1002,CUST-002,SKU-203,2025-01-05 11:45:00,1,8999,500,web,STORE-01
ORD-1003,CUST-003,SKU-101,2025-02-14 09:10:00,3,2499,200,mobile,STORE-02
ORD-1004,CUST-001,SKU-310,2025-02-22 14:05:00,1,15999,0,store,STORE-02
ORD-1005,CUST-004,SKU-203,2025-03-11 18:30:00,2,8999,1000,web,STORE-03
ORD-1006,CUST-005,SKU-415,2025-03-18 08:00:00,1,4999,0,mobile,STORE-01
ORD-1007,CUST-002,SKU-415,2025-04-02 19:44:00,4,4999,500,web,STORE-03
ORD-1008,CUST-003,SKU-310,2025-04-10 12:15:00,1,15999,1500,store,STORE-02
ORD-1009,CUST-006,SKU-520,2025-04-15 09:30:00,1,12999,0,web,STORE-01
ORD-1010,CUST-004,SKU-630,2025-04-20 16:00:00,2,3999,400,mobile,STORE-03
ORD-1011,CUST-001,SKU-415,2025-05-01 11:10:00,3,4999,750,web,STORE-01
ORD-1012,CUST-005,SKU-101,2025-05-10 14:25:00,1,2499,0,store,STORE-02
